,Unnamed: 0,Name,所属日期,股票名称,股票代码,50周价格水平,当日涨幅,当月涨幅,调入状态,推荐家数,所属行业,市值,推荐机构,推荐逻辑,流通市值(亿元),date,ticker_1
3636,3636,2021_02_part1.xlsx,2021/2/1,"盈峰环境
SZ000967",SZ000967,0.0397,-0.0077,0.0681,连续6个月推荐,1,公用事业,小市值,中信建投,,,2021-02-01,A000967
3637,3637,2021_02_part1.xlsx,2021/2/1,"新东方-S
HK09901",HK09901,0.0092,-0.0091,0.0579,近12个月首推,1,港股,小市值,中信建投,,,2021-02-01,AK09901
3638,3638,2021_02_part1.xlsx,2021/2/1,"中远海控
SH601919",SH601919,0.974,0.0085,0.0185,连续4个月推荐,1,交通运输,大市值,中信建投,,,2021-02-01,A601919
3639,3639,2021_02_part1.xlsx,2021/2/1,"长沙银行
SH601577",SH601577,0.4854,-0.0244,0.015,近4个月首推,1,银行,小市值,中信建投,,,2021-02-01,A601577
3640,3640,2021_02_part1.xlsx,2021/2/1,"掌阅科技
SH603533",SH603533,0.1958,-0.0337,0.0057,近2个月首推,2,传媒,小市值,中信建投,,,2021-02-01,A603533
3641,3641,2021_02_part1.xlsx,2021/2/1,"微盟集团
HK02013",HK02013,0.3258,0.0161,0.0045,近12个月首推,1,港股,小市值,中信建投,,,2021-02-01,AK02013
3642,3642,2021_02_part1.xlsx,2021/2/1,"天工国际
HK00826",HK00826,0.3576,-0.0229,-0.0023,连续2个月推荐,2,港股,小市值,中信建投,,,2021-02-01,AK00826
3643,3643,2021_02_part1.xlsx,2021/2/1,"抚顺特钢
SH600399",SH600399,0.8336,-0.002,-0.0191,连续5个月推荐,2,钢铁,中市值,中信建投,,,2021-02-01,A600399
3644,3644,2021_02_part1.xlsx,2021/2/1,"海底捞
HK06862",HK06862,0.0181,-0.0163,-0.026,近12个月首推,2,港股,小市值,中信建投,,,2021-02-01,AK06862
3645,3645,2021_02_part1.xlsx,2021/2/1,"美的集团
SZ000333",SZ000333,0.3374,-0.0103,-0.0337,连续9个月推荐,6,家用电器,大市值,中信建投,,,2021-02-01,A000333
3646,3646,2021_02_part1.xlsx,2021/2/1,"香港交易所
HK00388",HK00388,0.4767,-0.0068,-0.0487,近12个月首推,2,港股,小市值,中信建投,,,2021-02-01,AK00388
3647,3647,2021_02_part1.xlsx,2021/2/1,"巨星科技
SZ002444",SZ002444,0.7131,-0.0291,-0.0503,近12个月首推,3,机械设备,中市值,中信建投,,,2021-02-01,A002444
3648,3648,2021_02_part1.xlsx,2021/2/1,"壹网壹创
SZ300792",SZ300792,0.1161,-0.0402,-0.072,近2个月首推,1,传媒,小市值,中信建投,,,2021-02-01,A300792
3649,3649,2021_02_part1.xlsx,2021/2/1,"洋河股份
SZ002304",SZ002304,0.6496,-0.0345,-0.0736,连续4个月推荐,2,食品饮料,大市值,中信建投,,,2021-02-01,A002304
3650,3650,2021_02_part1.xlsx,2021/2/1,"生物股份
SH600201",SH600201,0.0008,-0.0192,-0.0848,近4个月首推,3,农林牧渔,中市值,中信建投,,,2021-02-01,A600201
3651,3651,2021_02_part1.xlsx,2021/2/1,"宁德时代
SZ300750",SZ300750,0.98,-0.0154,-0.09,连续15个月推荐,8,电气设备,大市值,中信建投,,,2021-02-01,A300750
3652,3652,2021_02_part1.xlsx,2021/2/1,"华友钴业
SH603799",SH603799,0.7797,0.0062,-0.0978,连续4个月推荐,4,有色金属,大市值,中信建投,,,2021-02-01,A603799
3653,3653,2021_02_part1.xlsx,2021/2/1,"东方财富
SZ300059",SZ300059,0.8628,-0.0166,-0.1369,连续14个月推荐,10,非银金融,大市值,中信建投,,,2021-02-01,A300059
3654,3654,2021_02_part1.xlsx,2021/2/1,"均胜电子
SH600699",SH600699,0.1202,-0.035,-0.1935,连续2个月推荐,2,汽车,中市值,中信建投,,,2021-02-01,A600699
3655,3655,2021_02_part1.xlsx,2021/2/1,"紫金矿业
SH601899",SH601899,0.6231,-0.0482,0.2698,连续7个月推荐,5,有色金属,大市值,华创证券,,,2021-02-01,A601899
3656,3656,2021_02_part1.xlsx,2021/2/1,"移远通信
SH603236",SH603236,0.4624,-0.0004,0.1795,近2个月首推,4,通信,小市值,华创证券,,,2021-02-01,A603236
3657,3657,2021_02_part1.xlsx,2021/2/1,"宝丰能源
SH600989",SH600989,0.4467,-0.0172,0.0824,连续3个月推荐,2,化工,中市值,华创证券,,,2021-02-01,A600989
3658,3658,2021_02_part1.xlsx,2021/2/1,"顺丰控股
SZ002352",SZ002352,0.2529,-0.0214,0.0603,连续13个月推荐,4,交通运输,大市值,华创证券,,,2021-02-01,A002352
3659,3659,2021_02_part1.xlsx,2021/2/1,"普利制药
SZ300630",SZ300630,0.7039,-0.0355,0.0359,近12个月首推,1,医药生物,中市值,华创证券,,,2021-02-01,A300630
3660,3660,2021_02_part1.xlsx,2021/2/1,"科大讯飞
SZ002230",SZ002230,0.7854,0.0321,0.0312,连续4个月推荐,5,计算机,大市值,华创证券,,,2021-02-01,A002230
3661,3661,2021_02_part1.xlsx,2021/2/1,"贵州茅台
SH600519",SH600519,0.6142,0.0065,0.0031,连续12个月推荐,4,食品饮料,大市值,华创证券,,,2021-02-01,A600519
3662,3662,2021_02_part1.xlsx,2021/2/1,"鸿路钢构
SZ002541",SZ002541,0.8396,0.0204,-0.038,近4个月首推,1,建筑装饰,中市值,华创证券,,,2021-02-01,A002541
3663,3663,2021_02_part1.xlsx,2021/2/1,"生物股份
SH600201",SH600201,0.0008,-0.0192,-0.0848,近4个月首推,3,农林牧渔,中市值,华创证券,,,2021-02-01,A600201
3664,3664,2021_02_part1.xlsx,2021/2/1,"北方华创
SZ002371",SZ002371,0.8121,0.0865,-0.1048,连续2个月推荐,1,电子,大市值,华创证券,,,2021-02-01,A002371
3665,3665,2021_02_part1.xlsx,2021/2/1,"盛和资源
SH600392",SH600392,0.4885,-0.0261,0.3656,连续2个月推荐,1,有色金属,中市值,国联证券,,,2021-02-01,A600392
3666,3666,2021_02_part1.xlsx,2021/2/1,"广信股份
SH603599",SH603599,0.724,0.0003,0.092,连续4个月推荐,2,化工,小市值,国联证券,,,2021-02-01,A603599
3667,3667,2021_02_part1.xlsx,2021/2/1,"东来技术
科688129",科688129,0.0829,0.0232,0.0736,连续4个月推荐,1,化工,小市值,国联证券,,,2021-02-01,A688129
3668,3668,2021_02_part1.xlsx,2021/2/1,"华泰证券
SH601688",SH601688,0.0699,-0.0175,-0.0127,连续2个月推荐,1,非银金融,大市值,国联证券,,,2021-02-01,A601688
3669,3669,2021_02_part1.xlsx,2021/2/1,"中国汽研
SH601965",SH601965,0.925,0.0081,-0.0187,近2个月首推,1,汽车,小市值,国联证券,,,2021-02-01,A601965
3670,3670,2021_02_part1.xlsx,2021/2/1,"TCL 科技
SZ000100",SZ000100,0.4288,-0.0131,-0.0419,连续10个月推荐,1,电子,大市值,国联证券,,,2021-02-01,A000100
3671,3671,2021_02_part1.xlsx,2021/2/1,"巨星科技
SZ002444",SZ002444,0.7131,-0.0291,-0.0503,近12个月首推,3,机械设备,中市值,国联证券,,,2021-02-01,A002444
3672,3672,2021_02_part1.xlsx,2021/2/1,"天顺风能
SZ002531",SZ002531,0.5495,0.0218,-0.0753,近6个月首推,1,电气设备,小市值,国联证券,,,2021-02-01,A002531
3673,3673,2021_02_part1.xlsx,2021/2/1,"精测电子
SZ300567",SZ300567,0.1687,0.0608,-0.1068,连续2个月推荐,1,机械设备,小市值,国联证券,,,2021-02-01,A300567
3674,3674,2021_02_part1.xlsx,2021/2/1,"仲景食品
SZ300908",SZ300908,0.1469,-0.0331,-0.1915,近12个月首推,1,食品饮料,小市值,国联证券,,,2021-02-01,A300908
3675,3675,2021_02_part2.xlsx,2021/2/1,"森 麒 麟
SZ002984",SZ002984,0.465,-0.0389,0.2138,近12个月首推,1,化工,小市值,长城证券,,,2021-02-01,A002984
3676,3676,2021_02_part2.xlsx,2021/2/1,"拓邦股份
SZ002139",SZ002139,0.9237,0.0672,0.115,近2个月首推,1,电子,小市值,长城证券,,,2021-02-01,A002139
3677,3677,2021_02_part2.xlsx,2021/2/1,"信 立 泰
SZ002294",SZ002294,0.4752,-0.0319,0.1055,近5个月首推,1,医药生物,中市值,长城证券,,,2021-02-01,A002294
3678,3678,2021_02_part2.xlsx,2021/2/1,"楚江新材
SZ002171",SZ002171,0.2878,-0.0109,0.0184,连续2个月推荐,1,有色金属,小市值,长城证券,,,2021-02-01,A002171
3679,3679,2021_02_part2.xlsx,2021/2/1,"伯 特 利
SH603596",SH603596,0.5554,0.0178,0.0153,连续2个月推荐,1,汽车,小市值,长城证券,,,2021-02-01,A603596
3680,3680,2021_02_part2.xlsx,2021/2/1,"五 粮 液
SZ000858",SZ000858,0.7011,-0.0077,-0.0383,连续11个月推荐,4,食品饮料,大市值,长城证券,,,2021-02-01,A000858
3681,3681,2021_02_part2.xlsx,2021/2/1,"东方财富
SZ300059",SZ300059,0.8628,-0.0166,-0.1369,连续14个月推荐,10,非银金融,大市值,长城证券,,,2021-02-01,A300059
3682,3682,2021_02_part2.xlsx,2021/2/1,"山西汾酒
SH600809",SH600809,0.9094,0.0335,-0.1638,连续2个月推荐,4,食品饮料,大市值,长城证券,,,2021-02-01,A600809
3683,3683,2021_02_part2.xlsx,2021/2/1,"思摩尔国际
HK06969",HK06969,0.2288,-0.0395,-0.1798,近3个月首推,2,港股,小市值,长城证券,,,2021-02-01,AK06969
3684,3684,2021_02_part2.xlsx,2021/2/1,"金山办公
科688111",科688111,0.5769,-0.0071,-0.1904,连续2个月推荐,1,计算机,小市值,长城证券,,,2021-02-01,A688111
3685,3685,2021_02_part2.xlsx,2021/2/1,"中国太保
SH601601",SH601601,0.2678,-0.0274,0.2739,连续6个月推荐,2,非银金融,大市值,开源证券,,,2021-02-01,A601601
3686,3686,2021_02_part2.xlsx,2021/2/1,"万华化学
SH600309",SH600309,0.6611,-0.0007,0.1699,连续14个月推荐,7,化工,大市值,开源证券,,,2021-02-01,A600309
3687,3687,2021_02_part2.xlsx,2021/2/1,"吉宏股份
SZ002803",SZ002803,0.044,-0.0452,0.1594,近12个月首推,2,轻工制造,小市值,开源证券,,,2021-02-01,A002803
3688,3688,2021_02_part2.xlsx,2021/2/1,"淮北矿业
SH600985",SH600985,0.7906,0.0059,0.078,连续4个月推荐,1,采掘,小市值,开源证券,,,2021-02-01,A600985
3689,3689,2021_02_part2.xlsx,2021/2/1,"金石资源
SH603505",SH603505,0.4266,-0.0287,0.0701,近2个月首推,1,采掘,小市值,开源证券,,,2021-02-01,A603505
3690,3690,2021_02_part2.xlsx,2021/2/1,"金能科技
SH603113",SH603113,0.5858,-0.0267,0.0292,近3个月首推,2,采掘,小市值,开源证券,,,2021-02-01,A603113
3691,3691,2021_02_part2.xlsx,2021/2/1,"欧派家居
SH603833",SH603833,0.7574,-0.0002,0.0129,连续7个月推荐,3,轻工制造,中市值,开源证券,,,2021-02-01,A603833
3692,3692,2021_02_part2.xlsx,2021/2/1,"新城悦服务
HK01755",HK01755,0.547,-0.0332,-0.0129,近12个月首推,1,港股,小市值,开源证券,,,2021-02-01,AK01755
3693,3693,2021_02_part2.xlsx,2021/2/1,"五 粮 液
SZ000858",SZ000858,0.7011,-0.0077,-0.0383,连续11个月推荐,4,食品饮料,大市值,开源证券,,,2021-02-01,A000858
3694,3694,2021_02_part2.xlsx,2021/2/1,"普 莱 柯
SH603566",SH603566,0.4721,-0.0272,-0.0596,近3个月首推,1,农林牧渔,小市值,开源证券,,,2021-02-01,A603566
3695,3695,2021_02_part2.xlsx,2021/2/1,"宁德时代
SZ300750",SZ300750,0.98,-0.0154,-0.09,连续15个月推荐,8,电气设备,大市值,开源证券,,,2021-02-01,A300750
3696,3696,2021_02_part2.xlsx,2021/2/1,"妙可蓝多
SH600882",SH600882,0.7719,0.0249,-0.1054,连续3个月推荐,2,食品饮料,中市值,开源证券,,,2021-02-01,A600882
3697,3697,2021_02_part2.xlsx,2021/2/1,"中科电气
SZ300035",SZ300035,0.9254,-0.0341,-0.1127,连续2个月推荐,1,化工,小市值,开源证券,,,2021-02-01,A300035
3698,3698,2021_02_part2.xlsx,2021/2/1,"姚记科技
SZ002605",SZ002605,0.1105,-0.0175,-0.1131,近12个月首推,1,轻工制造,小市值,开源证券,,,2021-02-01,A002605
3699,3699,2021_02_part2.xlsx,2021/2/1,"海容冷链
SH603187",SH603187,0.6667,0.0377,-0.1148,近2个月首推,1,机械设备,小市值,开源证券,,,2021-02-01,A603187
3700,3700,2021_02_part2.xlsx,2021/2/1,"盐津铺子
SZ002847",SZ002847,0.2882,-0.0174,-0.1352,连续2个月推荐,2,食品饮料,小市值,开源证券,,,2021-02-01,A002847
3701,3701,2021_02_part2.xlsx,2021/2/1,"东方财富
SZ300059",SZ300059,0.8628,-0.0166,-0.1369,连续14个月推荐,10,非银金融,大市值,开源证券,,,2021-02-01,A300059
3702,3702,2021_02_part2.xlsx,2021/2/1,"石头科技
科688169",科688169,0.9527,0.0127,-0.1821,近3个月首推,2,机械设备,小市值,开源证券,,,2021-02-01,A688169
3703,3703,2021_02_part2.xlsx,2021/2/1,"卫星石化
SZ002648",SZ002648,0.9611,0.0051,0.2396,近2个月首推,4,化工,中市值,太平洋证券,,,2021-02-01,A002648
3704,3704,2021_02_part2.xlsx,2021/2/1,"移远通信
SH603236",SH603236,0.4624,-0.0004,0.1795,近2个月首推,4,通信,小市值,太平洋证券,,,2021-02-01,A603236
3705,3705,2021_02_part2.xlsx,2021/2/1,"中国平安
SH601318",SH601318,0.0217,-0.0336,0.0771,连续7个月推荐,3,非银金融,大市值,太平洋证券,,,2021-02-01,A601318
3706,3706,2021_02_part2.xlsx,2021/2/1,"三一重工
SH600031",SH600031,0.3094,-0.0067,0.0161,连续12个月推荐,6,机械设备,大市值,太平洋证券,,,2021-02-01,A600031
3707,3707,2021_02_part2.xlsx,2021/2/1,"招商银行
SH600036",SH600036,0.9016,-0.0272,0.0002,连续11个月推荐,4,银行,大市值,太平洋证券,,,2021-02-01,A600036
3708,3708,2021_02_part2.xlsx,2021/2/1,"中国巨石
SH600176",SH600176,0.4609,-0.0313,-0.0036,连续7个月推荐,4,化工,中市值,太平洋证券,,,2021-02-01,A600176
3709,3709,2021_02_part2.xlsx,2021/2/1,"斯 迪 克
SZ300806",SZ300806,0.6973,0.0047,-0.0247,近5个月首推,1,化工,小市值,太平洋证券,,,2021-02-01,A300806
3710,3710,2021_02_part2.xlsx,2021/2/1,"天铁股份
SZ300587",SZ300587,0.9584,0.0385,-0.1281,近12个月首推,1,化工,小市值,太平洋证券,,,2021-02-01,A300587
3711,3711,2021_02_part2.xlsx,2021/2/1,"稳健医疗
SZ300888",SZ300888,0.2707,-0.0338,-0.132,近3个月首推,1,纺织服装,小市值,太平洋证券,,,2021-02-01,A300888
3712,3712,2021_02_part2.xlsx,2021/2/1,"用友网络
SH600588",SH600588,0.204,-0.0407,-0.1437,连续10个月推荐,2,计算机,大市值,太平洋证券,,,2021-02-01,A600588
3713,3713,2021_02_part2.xlsx,2021/2/1,"北方稀土
SH600111",SH600111,0.7471,-0.0417,0.1624,近12个月首推,2,有色金属,中市值,浙商证券,,,2021-02-01,A600111
3714,3714,2021_02_part2.xlsx,2021/2/1,"中国移动
HK00941",HK00941,0.4752,-0.0113,0.1311,近12个月首推,2,港股,小市值,浙商证券,,,2021-02-01,AK00941
3715,3715,2021_02_part2.xlsx,2021/2/1,"兴业银行
SH601166",SH601166,0.4989,-0.0297,0.0684,连续5个月推荐,6,银行,大市值,浙商证券,,,2021-02-01,A601166
3716,3716,2021_02_part2.xlsx,2021/2/1,"申洲国际
HK02313",HK02313,0.7954,-0.0057,0.0625,近12个月首推,1,港股,小市值,浙商证券,,,2021-02-01,AK02313
3717,3717,2021_02_part2.xlsx,2021/2/1,"药石科技
SZ300725",SZ300725,0.9096,-0.0212,0.0149,连续4个月推荐,1,医药生物,中市值,浙商证券,,,2021-02-01,A300725
3718,3718,2021_02_part2.xlsx,2021/2/1,"腾讯控股
HK00700",HK00700,0.3002,0.0059,-0.0198,近6个月首推,5,港股,小市值,浙商证券,,,2021-02-01,AK00700
3719,3719,2021_02_part2.xlsx,2021/2/1,"海底捞
HK06862",HK06862,0.0181,-0.0214,-0.026,近12个月首推,2,港股,小市值,浙商证券,,,2021-02-01,AK06862
3720,3720,2021_02_part2.xlsx,2021/2/1,"五 粮 液
SZ000858",SZ000858,0.7011,-0.0077,-0.0383,连续11个月推荐,4,食品饮料,大市值,浙商证券,,,2021-02-01,A000858
3721,3721,2021_02_part2.xlsx,2021/2/1,"白云机场
SH600004",SH600004,0.0857,-0.0137,-0.0442,近2个月首推,1,交通运输,中市值,浙商证券,,,2021-02-01,A600004
3722,3722,2021_02_part2.xlsx,2021/2/1,"景 嘉 微
SZ300474",SZ300474,0.8408,0.0194,-0.0454,近12个月首推,2,国防军工,中市值,浙商证券,,,2021-02-01,A300474
3723,3723,2021_02_part2.xlsx,2021/2/1,"平安银行
SZ000001",SZ000001,0.857,-0.0064,-0.0741,连续2个月推荐,6,银行,大市值,浙商证券,,,2021-02-01,A000001
3724,3724,2021_02_part2.xlsx,2021/2/1,"华峰化学
SZ002064",SZ002064,0.6077,-0.0407,-0.0745,连续2个月推荐,2,化工,中市值,浙商证券,,,2021-02-01,A002064
3725,3725,2021_02_part2.xlsx,2021/2/1,"中国飞鹤
HK06186",HK06186,0.3152,0.0052,-0.0927,近4个月首推,1,港股,小市值,浙商证券,,,2021-02-01,AK06186
3726,3726,2021_02_part2.xlsx,2021/2/1,"汇川技术
SZ300124",SZ300124,0.6794,0.0418,-0.1036,连续2个月推荐,1,电气设备,大市值,浙商证券,,,2021-02-01,A300124
3727,3727,2021_02_part2.xlsx,2021/2/1,"吉利汽车
HK00175",HK00175,0.3373,0.0454,-0.1076,近12个月首推,2,港股,小市值,浙商证券,,,2021-02-01,AK00175
3728,3728,2021_02_part2.xlsx,2021/2/1,"上机数控
SH603185",SH603185,0.8187,-0.0359,-0.194,近2个月首推,1,机械设备,小市值,浙商证券,,,2021-02-01,A603185
3729,3729,2021_02_part2.xlsx,2021/2/1,"新东方在线
HK01797",HK01797,0.0203,-0.0494,-0.2263,近12个月首推,2,港股,小市值,浙商证券,,,2021-02-01,AK01797
3730,3730,2021_02_part2.xlsx,2021/2/1,"南山铝业
SH600219",SH600219,0.6162,-0.0363,0.2372,近12个月首推,1,有色金属,中市值,招商证券,,,2021-02-01,A600219
3731,3731,2021_02_part2.xlsx,2021/2/1,"思源电气
SZ002028",SZ002028,0.6634,0.0176,0.2158,近12个月首推,1,电气设备,中市值,招商证券,,,2021-02-01,A002028
3732,3732,2021_02_part2.xlsx,2021/2/1,"万华化学
SH600309",SH600309,0.6611,-0.0007,0.1699,连续14个月推荐,7,化工,大市值,招商证券,,,2021-02-01,A600309
3733,3733,2021_02_part2.xlsx,2021/2/1,"上海家化
SH600315",SH600315,0.7568,-0.0294,0.1605,近12个月首推,1,化工,中市值,招商证券,,,2021-02-01,A600315
3734,3734,2021_02_part2.xlsx,2021/2/1,"华鲁恒升
SH600426",SH600426,0.7884,-0.0328,0.091,连续6个月推荐,2,化工,中市值,招商证券,,,2021-02-01,A600426
3735,3735,2021_02_part2.xlsx,2021/2/1,"周 大 生
SZ002867",SZ002867,0.3844,-0.0147,0.0367,近2个月首推,3,轻工制造,中市值,招商证券,,,2021-02-01,A002867
3736,3736,2021_02_part2.xlsx,2021/2/1,"海信家电
SZ000921",SZ000921,0.5106,0.0076,0.0303,近2个月首推,1,家用电器,小市值,招商证券,,,2021-02-01,A000921
3737,3737,2021_02_part2.xlsx,2021/2/1,"品渥食品
SZ300892",SZ300892,0.1672,-0.0608,-0.1278,近12个月首推,1,食品饮料,小市值,招商证券,,,2021-02-01,A300892
3738,3738,2021_02_part2.xlsx,2021/2/1,"亿纬锂能
SZ300014",SZ300014,0.853,-0.0025,-0.1972,连续5个月推荐,6,电气设备,大市值,招商证券,,,2021-02-01,A300014
3739,3739,2021_02_part2.xlsx,2021/2/1,"芒果超媒
SZ300413",SZ300413,0.4,0.0529,-0.208,连续7个月推荐,4,传媒,中市值,招商证券,,,2021-02-01,A300413
3740,3740,2021_02_part2.xlsx,2021/2/1,"顺络电子
SZ002138",SZ002138,0.7182,0.0201,0.1284,近5个月首推,4,电子,中市值,华泰证券,,,2021-02-01,A002138
3741,3741,2021_02_part2.xlsx,2021/2/1,"亚士创能
SH603378",SH603378,0.445,-0.0202,0.1209,近12个月首推,2,化工,小市值,华泰证券,,,2021-02-01,A603378
3742,3742,2021_02_part2.xlsx,2021/2/1,"兴业银行
SH601166",SH601166,0.4989,-0.0297,0.0684,连续5个月推荐,6,银行,大市值,华泰证券,,,2021-02-01,A601166
3743,3743,2021_02_part2.xlsx,2021/2/1,"科大讯飞
SZ002230",SZ002230,0.7854,0.0321,0.0312,连续4个月推荐,5,计算机,大市值,华泰证券,,,2021-02-01,A002230
3744,3744,2021_02_part2.xlsx,2021/2/1,"分众传媒
SZ002027",SZ002027,0.5454,-0.03,0.0083,连续10个月推荐,3,传媒,大市值,华泰证券,,,2021-02-01,A002027
3745,3745,2021_02_part2.xlsx,2021/2/1,"巨星科技
SZ002444",SZ002444,0.7131,-0.0291,-0.0503,近12个月首推,3,机械设备,中市值,华泰证券,,,2021-02-01,A002444
3746,3746,2021_02_part2.xlsx,2021/2/1,"岱美股份
SH603730",SH603730,0.418,-0.0118,-0.0789,近2个月首推,1,汽车,小市值,华泰证券,,,2021-02-01,A603730
3747,3747,2021_02_part2.xlsx,2021/2/1,"科 达 利
SZ002850",SZ002850,0.5454,-0.0163,-0.088,连续2个月推荐,2,电气设备,小市值,华泰证券,,,2021-02-01,A002850
3748,3748,2021_02_part2.xlsx,2021/2/1,"海尔智家
SH600690",SH600690,0.5896,-0.0348,-0.092,连续4个月推荐,2,家用电器,大市值,华泰证券,,,2021-02-01,A600690
3749,3749,2021_02_part2.xlsx,2021/2/1,"龙大肉食
SZ002726",SZ002726,0.5216,-0.0212,-0.1306,近2个月首推,1,食品饮料,小市值,华泰证券,,,2021-02-01,A002726
3750,3750,2021_02_part2.xlsx,2021/2/1,"云铝股份
SZ000807",SZ000807,0.8869,-0.0605,0.2649,近2个月首推,1,有色金属,中市值,国泰君安,,,2021-02-01,A000807
3751,3751,2021_02_part2.xlsx,2021/2/1,"万华化学
SH600309",SH600309,0.6611,-0.0007,0.1699,连续14个月推荐,7,化工,大市值,国泰君安,,,2021-02-01,A600309
3752,3752,2021_02_part2.xlsx,2021/2/1,"爱 美 客
SZ300896",SZ300896,0.8546,-0.0048,0.0559,连续4个月推荐,3,医药生物,小市值,国泰君安,,,2021-02-01,A300896
3753,3753,2021_02_part2.xlsx,2021/2/1,"欧派家居
SH603833",SH603833,0.7574,-0.0002,0.0129,连续7个月推荐,3,轻工制造,中市值,国泰君安,,,2021-02-01,A603833
3754,3754,2021_02_part2.xlsx,2021/2/1,"东方雨虹
SZ002271",SZ002271,0.8503,-0.0024,-0.0262,连续2个月推荐,2,建筑材料,大市值,国泰君安,,,2021-02-01,A002271
3755,3755,2021_02_part2.xlsx,2021/2/1,"宁德时代
SZ300750",SZ300750,0.98,-0.0154,-0.09,连续15个月推荐,8,电气设备,大市值,国泰君安,,,2021-02-01,A300750
3756,3756,2021_02_part2.xlsx,2021/2/1,"立讯精密
SZ002475",SZ002475,0.222,0.0208,-0.1243,连续14个月推荐,2,电子,大市值,国泰君安,,,2021-02-01,A002475
3757,3757,2021_02_part2.xlsx,2021/2/1,"大 参 林
SH603233",SH603233,0.002,0.0291,-0.1316,近3个月首推,2,医药生物,中市值,国泰君安,,,2021-02-01,A603233
3758,3758,2021_02_part2.xlsx,2021/2/1,"东方财富
SZ300059",SZ300059,0.8628,-0.0166,-0.1369,连续14个月推荐,10,非银金融,大市值,国泰君安,,,2021-02-01,A300059
3759,3759,2021_02_part2.xlsx,2021/2/1,"亿纬锂能
SZ300014",SZ300014,0.853,-0.0025,-0.1972,连续5个月推荐,6,电气设备,大市值,国泰君安,,,2021-02-01,A300014
3760,3760,2021_02_part2.xlsx,2021/2/1,"中泰化学
SZ002092",SZ002092,0.7736,-0.0364,0.3014,近12个月首推,1,化工,中市值,中信建投,,,2021-02-01,A002092
