,Unnamed: 0,Name,所属日期,股票名称,股票代码,50周价格水平,当日涨幅,当月涨幅,调入状态,推荐家数,所属行业,市值,推荐机构,推荐逻辑,流通市值(亿元),date,ticker_1,新进
5735,5735,2021_03_part4.xlsx,2021/3/1,"迈瑞医疗
SZ300760",SZ300760,0.7483,0.0088,-0.0452,连续14个月推荐,1,医药生物,大市值,华安证券,,,2021-03-01,A300760,0
5738,5738,2021_03_part4.xlsx,2021/3/1,"分众传媒
SZ002027",SZ002027,0.4335,0.0056,-0.1525,连续11个月推荐,4,传媒,大市值,华安证券,,,2021-03-01,A002027,0
5739,5739,2021_03_part4.xlsx,2021/3/1,"万华化学
SH600309",SH600309,0.5452,0.0225,-0.1927,连续15个月推荐,9,化工,大市值,华安证券,,,2021-03-01,A600309,0
5740,5740,2021_03_part4.xlsx,2021/3/1,"斯达半导
SH603290",SH603290,0.8652,0.0021,-0.2482,连续4个月推荐,1,电子,中市值,华安证券,,,2021-03-01,A603290,0
5742,5742,2021_03_part4.xlsx,2021/3/1,"兴业银行
SH601166",SH601166,0.3492,0.0116,-0.0239,连续6个月推荐,8,银行,大市值,平安证券,,,2021-03-01,A601166,0
5744,5744,2021_03_part4.xlsx,2021/3/1,"贵州茅台
SH600519",SH600519,0.4762,0.0035,-0.0536,连续13个月推荐,6,食品饮料,大市值,平安证券,,,2021-03-01,A600519,0
5745,5745,2021_03_part4.xlsx,2021/3/1,"万 科Ａ
SZ000002",SZ000002,0.0142,0.0054,-0.0937,连续10个月推荐,12,房地产,大市值,平安证券,,,2021-03-01,A000002,0
5748,5748,2021_03_part4.xlsx,2021/3/1,"中国太保
SH601601",SH601601,0.0493,0.0144,-0.1437,连续7个月推荐,12,非银金融,大市值,平安证券,,,2021-03-01,A601601,0
5749,5749,2021_03_part4.xlsx,2021/3/1,"三一重工
SH600031",SH600031,0.2554,0.0496,-0.1693,连续13个月推荐,3,机械设备,大市值,平安证券,,,2021-03-01,A600031,0
5750,5750,2021_03_part4.xlsx,2021/3/1,"顺丰控股
SZ002352",SZ002352,0.1922,-0.0192,-0.2281,连续14个月推荐,5,交通运输,大市值,平安证券,,,2021-03-01,A002352,0
5752,5752,2021_03_part4.xlsx,2021/3/1,"瀚蓝环境
SH600323",SH600323,0.1536,0.009,0.0957,连续3个月推荐,4,公用事业,小市值,光大证券,,,2021-03-01,A600323,0
5753,5753,2021_03_part4.xlsx,2021/3/1,"锦江酒店
SH600754",SH600754,0.7523,-0.0269,0.0304,连续3个月推荐,3,休闲服务,中市值,光大证券,,,2021-03-01,A600754,0
5755,5755,2021_03_part4.xlsx,2021/3/1,"中国移动
HK00941",HK00941,0.4777,0.0103,-0.0158,连续2个月推荐,1,港股,小市值,光大证券,,,2021-03-01,AK00941,0
5756,5756,2021_03_part4.xlsx,2021/3/1,"中联重科
SZ000157",SZ000157,0.2136,0.0365,-0.1161,连续4个月推荐,2,机械设备,中市值,光大证券,,,2021-03-01,A000157,0
5757,5757,2021_03_part4.xlsx,2021/3/1,"中国太保
SH601601",SH601601,0.0493,0.0144,-0.1437,连续7个月推荐,12,非银金融,大市值,光大证券,,,2021-03-01,A601601,0
5759,5759,2021_03_part4.xlsx,2021/3/1,"万华化学
SH600309",SH600309,0.5452,0.0194,-0.1927,连续15个月推荐,9,化工,大市值,光大证券,,,2021-03-01,A600309,0
5760,5760,2021_03_part4.xlsx,2021/3/1,"紫金矿业
SH601899",SH601899,0.4736,0.0092,-0.2108,连续8个月推荐,9,有色金属,大市值,光大证券,,,2021-03-01,A601899,0
5761,5761,2021_03_part4.xlsx,2021/3/1,"兴业银行
SH601166",SH601166,0.3492,0.0116,-0.0239,连续6个月推荐,8,银行,大市值,东方证券,,,2021-03-01,A601166,0
5762,5762,2021_03_part4.xlsx,2021/3/1,"春秋航空
SH601021",SH601021,0.6274,0.0178,-0.0331,连续2个月推荐,1,交通运输,中市值,东方证券,,,2021-03-01,A601021,0
5763,5763,2021_03_part4.xlsx,2021/3/1,"中国平安
SH601318",SH601318,0.0137,0.0136,-0.0761,连续8个月推荐,10,非银金融,大市值,东方证券,,,2021-03-01,A601318,0
5764,5764,2021_03_part4.xlsx,2021/3/1,"万 科Ａ
SZ000002",SZ000002,0.0142,0.0054,-0.0937,连续10个月推荐,12,房地产,大市值,东方证券,,,2021-03-01,A000002,0
5765,5765,2021_03_part4.xlsx,2021/3/1,"恒瑞医药
SH600276",SH600276,0.1441,0.0012,-0.0954,连续6个月推荐,2,医药生物,大市值,东方证券,,,2021-03-01,A600276,0
5766,5766,2021_03_part4.xlsx,2021/3/1,"太阳纸业
SZ002078",SZ002078,0.2561,0.0121,-0.1093,连续3个月推荐,4,轻工制造,中市值,东方证券,,,2021-03-01,A002078,0
5767,5767,2021_03_part4.xlsx,2021/3/1,"旗滨集团
SH601636",SH601636,0.8314,0.0168,-0.1234,连续10个月推荐,6,建筑材料,中市值,东方证券,,,2021-03-01,A601636,0
5768,5768,2021_03_part4.xlsx,2021/3/1,"歌尔股份
SZ002241",SZ002241,0.6933,-0.0231,-0.1516,连续10个月推荐,2,电子,大市值,东方证券,,,2021-03-01,A002241,0
5769,5769,2021_03_part4.xlsx,2021/3/1,"钢研高纳
SZ300034",SZ300034,0.6478,-0.0368,-0.1815,连续3个月推荐,1,国防军工,小市值,东方证券,,,2021-03-01,A300034,0
5770,5770,2021_03_part4.xlsx,2021/3/1,"顺丰控股
SZ002352",SZ002352,0.1922,-0.0192,-0.2281,连续14个月推荐,5,交通运输,大市值,东方证券,,,2021-03-01,A002352,0
5771,5771,2021_03_part4.xlsx,2021/3/1,"曲美家居
SH603818",SH603818,0.5588,0.0439,0.2775,连续2个月推荐,1,轻工制造,小市值,华西证券,,,2021-03-01,A603818,0
5775,5775,2021_03_part4.xlsx,2021/3/1,"科大讯飞
SZ002230",SZ002230,0.9303,-0.0115,0.0025,连续5个月推荐,3,计算机,大市值,华西证券,,,2021-03-01,A002230,0
5777,5777,2021_03_part4.xlsx,2021/3/1,"伊利股份
SH600887",SH600887,0.288,-0.0083,-0.0738,连续3个月推荐,4,食品饮料,大市值,华西证券,,,2021-03-01,A600887,0
5778,5778,2021_03_part4.xlsx,2021/3/1,"宏川智慧
SZ002930",SZ002930,0.165,-0.0085,-0.0895,连续2个月推荐,1,交通运输,小市值,华西证券,,,2021-03-01,A002930,0
5780,5780,2021_03_part4.xlsx,2021/3/1,"现代牧业
HK01117",HK01117,0.3062,0.0,-0.1519,连续2个月推荐,1,港股,小市值,华西证券,,,2021-03-01,AK01117,0
5783,5783,2021_03_part4.xlsx,2021/3/1,"格力电器
SZ000651",SZ000651,0.0059,-0.0149,0.0627,连续7个月推荐,3,家用电器,大市值,西南证券,,,2021-03-01,A000651,0
5784,5784,2021_03_part4.xlsx,2021/3/1,"瑞普生物
SZ300119",SZ300119,0.6889,-0.0404,0.0391,连续2个月推荐,1,农林牧渔,小市值,西南证券,,,2021-03-01,A300119,0
5785,5785,2021_03_part4.xlsx,2021/3/1,"平安银行
SZ000001",SZ000001,0.7533,0.0226,0.0295,连续3个月推荐,2,银行,大市值,西南证券,,,2021-03-01,A000001,0
5787,5787,2021_03_part4.xlsx,2021/3/1,"芒果超媒
SZ300413",SZ300413,0.4049,-0.0373,-0.094,连续8个月推荐,2,传媒,中市值,西南证券,,,2021-03-01,A300413,0
5789,5789,2021_03_part4.xlsx,2021/3/1,"兆易创新
SH603986",SH603986,0.5144,0.005,-0.1123,连续2个月推荐,2,电子,中市值,西南证券,,,2021-03-01,A603986,0
5790,5790,2021_03_part4.xlsx,2021/3/1,"新 易 盛
SZ300502",SZ300502,0.2235,-0.0229,-0.1148,连续4个月推荐,1,通信,小市值,西南证券,,,2021-03-01,A300502,0
5792,5792,2021_03_part4.xlsx,2021/3/1,"顺丰控股
SZ002352",SZ002352,0.1922,-0.0192,-0.2281,连续14个月推荐,5,交通运输,大市值,西南证券,,,2021-03-01,A002352,0
5794,5794,2021_03_part4.xlsx,2021/3/1,"中国中免
SH601888",SH601888,0.4768,-0.0064,-0.0059,连续11个月推荐,3,休闲服务,大市值,安信证券,,,2021-03-01,A601888,0
5795,5795,2021_03_part4.xlsx,2021/3/1,"兴业银行
SH601166",SH601166,0.3492,0.0116,-0.0239,连续6个月推荐,8,银行,大市值,安信证券,,,2021-03-01,A601166,0
5796,5796,2021_03_part4.xlsx,2021/3/1,"盈峰环境
SZ000967",SZ000967,0.0175,0.0141,-0.0313,连续7个月推荐,1,公用事业,小市值,安信证券,,,2021-03-01,A000967,0
5797,5797,2021_03_part4.xlsx,2021/3/1,"恒生电子
SH600570",SH600570,0.1663,-0.0026,-0.0389,连续3个月推荐,2,计算机,中市值,安信证券,,,2021-03-01,A600570,0
5798,5798,2021_03_part4.xlsx,2021/3/1,"合盛硅业
SH603260",SH603260,0.9297,-0.0319,-0.0451,连续2个月推荐,1,有色金属,中市值,安信证券,,,2021-03-01,A603260,0
5801,5801,2021_03_part4.xlsx,2021/3/1,"航天电器
SZ002025",SZ002025,0.4277,-0.0064,-0.1394,连续3个月推荐,1,国防军工,中市值,安信证券,,,2021-03-01,A002025,0
5802,5802,2021_03_part4.xlsx,2021/3/1,"隆基股份
SH601012",SH601012,0.7959,-0.0096,-0.1576,连续9个月推荐,5,电气设备,大市值,安信证券,,,2021-03-01,A601012,0
5804,5804,2021_03_part4.xlsx,2021/3/1,"格力电器
SZ000651",SZ000651,0.0059,-0.018,0.0627,连续7个月推荐,3,家用电器,大市值,中银证券,,,2021-03-01,A000651,0
5805,5805,2021_03_part4.xlsx,2021/3/1,"华新水泥
SH600801",SH600801,0.0424,0.0145,0.0603,连续7个月推荐,2,建筑材料,中市值,中银证券,,,2021-03-01,A600801,0
5806,5806,2021_03_part4.xlsx,2021/3/1,"广州酒家
SH603043",SH603043,0.3616,-0.0058,0.0385,连续2个月推荐,1,食品饮料,小市值,中银证券,,,2021-03-01,A603043,0
5807,5807,2021_03_part4.xlsx,2021/3/1,"兴业银行
SH601166",SH601166,0.3492,0.0015,-0.0239,连续6个月推荐,8,银行,大市值,中银证券,,,2021-03-01,A601166,0
5809,5809,2021_03_part4.xlsx,2021/3/1,"中国太保
SH601601",SH601601,0.0493,0.0067,-0.1437,连续7个月推荐,12,非银金融,大市值,中银证券,,,2021-03-01,A601601,0
5810,5810,2021_03_part4.xlsx,2021/3/1,"隆基股份
SH601012",SH601012,0.7959,-0.001,-0.1576,连续9个月推荐,5,电气设备,大市值,中银证券,,,2021-03-01,A601012,0
5811,5811,2021_03_part4.xlsx,2021/3/1,"万华化学
SH600309",SH600309,0.5452,0.0106,-0.1927,连续15个月推荐,9,化工,大市值,中银证券,,,2021-03-01,A600309,0
5815,5815,2021_03_part4.xlsx,2021/3/1,"智飞生物
SZ300122",SZ300122,0.6285,-0.0634,-0.0114,连续3个月推荐,3,医药生物,大市值,粤开证券,,,2021-03-01,A300122,0
5817,5817,2021_03_part4.xlsx,2021/3/1,"拓邦股份
SZ002139",SZ002139,0.8895,0.0148,-0.058,连续2个月推荐,3,电子,中市值,粤开证券,,,2021-03-01,A002139,0
5818,5818,2021_03_part4.xlsx,2021/3/1,"中国平安
SH601318",SH601318,0.0137,0.0058,-0.0761,连续8个月推荐,10,非银金融,大市值,粤开证券,,,2021-03-01,A601318,0
5819,5819,2021_03_part4.xlsx,2021/3/1,"旗滨集团
SH601636",SH601636,0.8314,0.0236,-0.1234,连续10个月推荐,6,建筑材料,中市值,粤开证券,,,2021-03-01,A601636,0
5822,5822,2021_03_part4.xlsx,2021/3/1,"吉 比 特
SH603444",SH603444,0.7098,-0.0159,0.1927,连续3个月推荐,3,传媒,中市值,国元证券,,,2021-03-01,A603444,0
5823,5823,2021_03_part4.xlsx,2021/3/1,"富 瀚 微
SZ300613",SZ300613,0.9076,-0.0197,0.0656,连续2个月推荐,1,电子,小市值,国元证券,,,2021-03-01,A300613,0
5824,5824,2021_03_part4.xlsx,2021/3/1,"用友网络
SH600588",SH600588,0.1028,-0.006,-0.0322,连续11个月推荐,1,计算机,大市值,国元证券,,,2021-03-01,A600588,0
5826,5826,2021_03_part4.xlsx,2021/3/1,"晶盛机电
SZ300316",SZ300316,0.9726,-0.0319,-0.119,连续4个月推荐,1,电气设备,中市值,国元证券,,,2021-03-01,A300316,0
5827,5827,2021_03_part4.xlsx,2021/3/1,"三七互娱
SZ002555",SZ002555,0.2049,-0.0167,-0.2199,连续4个月推荐,2,传媒,中市值,国元证券,,,2021-03-01,A002555,0
5828,5828,2021_03_part4.xlsx,2021/3/1,"中际旭创
SZ300308",SZ300308,0.1761,-0.0195,-0.2322,连续3个月推荐,1,通信,中市值,国元证券,,,2021-03-01,A300308,0
5829,5829,2021_03_part4.xlsx,2021/3/1,"锦江酒店
SH600754",SH600754,0.7523,-0.0434,0.0304,连续3个月推荐,3,休闲服务,中市值,西部证券,,,2021-03-01,A600754,0
5830,5830,2021_03_part4.xlsx,2021/3/1,"华夏航空
SZ002928",SZ002928,0.5851,0.002,0.0302,连续4个月推荐,2,交通运输,小市值,西部证券,,,2021-03-01,A002928,0
5831,5831,2021_03_part4.xlsx,2021/3/1,"赛轮轮胎
SH601058",SH601058,0.8151,0.036,-0.0248,连续4个月推荐,2,化工,中市值,西部证券,,,2021-03-01,A601058,0
5832,5832,2021_03_part4.xlsx,2021/3/1,"赣锋锂业
SZ002460",SZ002460,0.7091,-0.0028,-0.0481,连续6个月推荐,2,有色金属,大市值,西部证券,,,2021-03-01,A002460,0
5833,5833,2021_03_part4.xlsx,2021/3/1,"东方财富
SZ300059",SZ300059,0.7878,-0.0091,-0.1027,连续15个月推荐,2,非银金融,大市值,西部证券,,,2021-03-01,A300059,0
5835,5835,2021_03_part4.xlsx,2021/3/1,"和 而 泰
SZ002402",SZ002402,0.9284,-0.0091,-0.1237,连续3个月推荐,2,电子,中市值,西部证券,,,2021-03-01,A002402,0
5837,5837,2021_03_part4.xlsx,2021/3/1,"紫金矿业
SH601899",SH601899,0.4736,0.0041,-0.2108,连续8个月推荐,9,有色金属,大市值,西部证券,,,2021-03-01,A601899,0
5838,5838,2021_03_part4.xlsx,2021/3/1,"洛阳钼业
SH603993",SH603993,0.3249,0.0059,-0.2119,连续4个月推荐,2,有色金属,中市值,西部证券,,,2021-03-01,A603993,0
5840,5840,2021_03_part4.xlsx,2021/3/1,"宁德时代
SZ300750",SZ300750,0.982,-0.015,-0.0002,连续16个月推荐,2,电气设备,大市值,新时代证券,,,2021-03-01,A300750,0
5842,5842,2021_03_part4.xlsx,2021/3/1,"贵州茅台
SH600519",SH600519,0.4762,0.0007,-0.0536,连续13个月推荐,6,食品饮料,大市值,新时代证券,,,2021-03-01,A600519,0
5845,5845,2021_03_part4.xlsx,2021/3/1,"太阳纸业
SZ002078",SZ002078,0.2561,0.0137,-0.1093,连续3个月推荐,4,轻工制造,中市值,新时代证券,,,2021-03-01,A002078,0
5846,5846,2021_03_part4.xlsx,2021/3/1,"埃 斯 顿
SZ002747",SZ002747,0.9177,0.0188,-0.1206,连续3个月推荐,1,机械设备,中市值,新时代证券,,,2021-03-01,A002747,0
5847,5847,2021_03_part4.xlsx,2021/3/1,"掌阅科技
SH603533",SH603533,0.1746,-0.0104,-0.1633,连续2个月推荐,2,传媒,小市值,新时代证券,,,2021-03-01,A603533,0
5848,5848,2021_03_part4.xlsx,2021/3/1,"龙蟒佰利
SZ002601",SZ002601,0.4254,0.0111,-0.2922,连续7个月推荐,2,化工,中市值,新时代证券,,,2021-03-01,A002601,0
5850,5850,2021_03_part4.xlsx,2021/3/1,"鸿远电子
SH603267",SH603267,0.6774,0.014,0.0444,连续8个月推荐,1,国防军工,小市值,银河证券,,,2021-03-01,A603267,0
5851,5851,2021_03_part4.xlsx,2021/3/1,"恒生电子
SH600570",SH600570,0.1663,0.0069,-0.0389,连续3个月推荐,2,计算机,中市值,银河证券,,,2021-03-01,A600570,0
5852,5852,2021_03_part4.xlsx,2021/3/1,"贵州茅台
SH600519",SH600519,0.4762,0.0007,-0.0536,连续13个月推荐,6,食品饮料,大市值,银河证券,,,2021-03-01,A600519,0
5853,5853,2021_03_part4.xlsx,2021/3/1,"恒立液压
SH601100",SH601100,0.2541,0.0512,-0.0584,连续8个月推荐,1,机械设备,中市值,银河证券,,,2021-03-01,A601100,0
5854,5854,2021_03_part4.xlsx,2021/3/1,"中国平安
SH601318",SH601318,0.0137,0.0058,-0.0761,连续8个月推荐,10,非银金融,大市值,银河证券,,,2021-03-01,A601318,0
5856,5856,2021_03_part4.xlsx,2021/3/1,"旗滨集团
SH601636",SH601636,0.8314,0.0236,-0.1234,连续10个月推荐,6,建筑材料,中市值,银河证券,,,2021-03-01,A601636,0
5857,5857,2021_03_part4.xlsx,2021/3/1,"卫星石化
SZ002648",SZ002648,0.9508,0.01,-0.1362,连续2个月推荐,2,化工,中市值,银河证券,,,2021-03-01,A002648,0
5858,5858,2021_03_part4.xlsx,2021/3/1,"紫金矿业
SH601899",SH601899,0.4736,0.0041,-0.2108,连续8个月推荐,9,有色金属,大市值,银河证券,,,2021-03-01,A601899,0
5861,5861,2021_03_part4.xlsx,2021/3/1,"TCL 科技
SZ000100",SZ000100,0.4046,0.0239,0.1349,连续11个月推荐,1,电子,大市值,东方财富证券,,,2021-03-01,A000100,0
5862,5862,2021_03_part4.xlsx,2021/3/1,"京东方Ａ
SZ000725",SZ000725,0.5885,0.0241,0.0296,连续7个月推荐,2,电子,大市值,东方财富证券,,,2021-03-01,A000725,0
5863,5863,2021_03_part4.xlsx,2021/3/1,"伊利股份
SH600887",SH600887,0.288,-0.0099,-0.0738,连续3个月推荐,4,食品饮料,大市值,东方财富证券,,,2021-03-01,A600887,0
5865,5865,2021_03_part4.xlsx,2021/3/1,"芒果超媒
SZ300413",SZ300413,0.4049,-0.0263,-0.094,连续8个月推荐,2,传媒,中市值,东方财富证券,,,2021-03-01,A300413,0
5866,5866,2021_03_part4.xlsx,2021/3/1,"洋河股份
SZ002304",SZ002304,0.4983,-0.0051,-0.1286,连续5个月推荐,2,食品饮料,大市值,东方财富证券,,,2021-03-01,A002304,0
5868,5868,2021_03_part4.xlsx,2021/3/1,"爱 美 客
SZ300896",SZ300896,0.9202,0.0072,-0.5077,连续5个月推荐,1,医药生物,小市值,东方财富证券,,,2021-03-01,A300896,0
5869,5869,2021_03_part4.xlsx,2021/3/1,"云铝股份
SZ000807",SZ000807,0.6219,0.0061,0.0126,连续2个月推荐,3,有色金属,中市值,中信证券,,,2021-03-01,A000807,0
5870,5870,2021_03_part4.xlsx,2021/3/1,"中国中免
SH601888",SH601888,0.4768,0.0154,-0.0059,连续11个月推荐,3,休闲服务,大市值,中信证券,,,2021-03-01,A601888,0
5873,5873,2021_03_part4.xlsx,2021/3/1,"万 科Ａ
SZ000002",SZ000002,0.0142,0.0029,-0.0937,连续10个月推荐,12,房地产,大市值,中信证券,,,2021-03-01,A000002,0
5874,5874,2021_03_part4.xlsx,2021/3/1,"宝丰能源
SH600989",SH600989,0.3949,0.0295,-0.1041,连续4个月推荐,1,化工,中市值,中信证券,,,2021-03-01,A600989,0
5875,5875,2021_03_part4.xlsx,2021/3/1,"中国太保
SH601601",SH601601,0.0493,0.0067,-0.1437,连续7个月推荐,12,非银金融,大市值,中信证券,,,2021-03-01,A601601,0
5876,5876,2021_03_part4.xlsx,2021/3/1,"歌尔股份
SZ002241",SZ002241,0.6933,-0.0182,-0.1516,连续10个月推荐,2,电子,大市值,中信证券,,,2021-03-01,A002241,0
5877,5877,2021_03_part4.xlsx,2021/3/1,"北方华创
SZ002371",SZ002371,0.9231,0.0001,-0.1999,连续3个月推荐,2,电子,大市值,中信证券,,,2021-03-01,A002371,0
5878,5878,2021_03_part4.xlsx,2021/3/1,"紫金矿业
SH601899",SH601899,0.4736,0.0041,-0.2108,连续8个月推荐,9,有色金属,大市值,中信证券,,,2021-03-01,A601899,0
5879,5879,2021_03_part4.xlsx,2021/3/1,"希望教育
HK01765",HK01765,0.0952,0.0513,0.0528,连续2个月推荐,1,港股,小市值,国盛证券,,,2021-03-01,AK01765,0
5880,5880,2021_03_part4.xlsx,2021/3/1,"爱 柯 迪
SH600933",SH600933,0.3146,0.0014,0.0507,连续2个月推荐,1,汽车,小市值,国盛证券,,,2021-03-01,A600933,0
5882,5882,2021_03_part4.xlsx,2021/3/1,"海康威视
SZ002415",SZ002415,0.7295,0.0057,0.0061,连续3个月推荐,2,电子,大市值,国盛证券,,,2021-03-01,A002415,0
5883,5883,2021_03_part4.xlsx,2021/3/1,"中材国际
SH600970",SH600970,0.6551,0.0146,-0.0011,连续2个月推荐,2,建筑装饰,小市值,国盛证券,,,2021-03-01,A600970,0
5885,5885,2021_03_part4.xlsx,2021/3/1,"宁波银行
SZ002142",SZ002142,0.6595,0.0223,-0.0304,连续5个月推荐,2,银行,大市值,国盛证券,,,2021-03-01,A002142,0
5886,5886,2021_03_part4.xlsx,2021/3/1,"紫光国微
SZ002049",SZ002049,0.8263,0.001,-0.0361,连续3个月推荐,1,电子,中市值,国盛证券,,,2021-03-01,A002049,0
5887,5887,2021_03_part4.xlsx,2021/3/1,"五 粮 液
SZ000858",SZ000858,0.637,0.012,-0.0429,连续12个月推荐,4,食品饮料,大市值,国盛证券,,,2021-03-01,A000858,0
5888,5888,2021_03_part4.xlsx,2021/3/1,"金能科技
SH603113",SH603113,0.4078,0.0069,-0.0896,连续2个月推荐,2,采掘,小市值,国盛证券,,,2021-03-01,A603113,0
5889,5889,2021_03_part4.xlsx,2021/3/1,"万 科Ａ
SZ000002",SZ000002,0.0142,0.0029,-0.0937,连续10个月推荐,12,房地产,大市值,国盛证券,,,2021-03-01,A000002,0
5890,5890,2021_03_part4.xlsx,2021/3/1,"中国太保
SH601601",SH601601,0.0493,0.0067,-0.1437,连续7个月推荐,12,非银金融,大市值,国盛证券,,,2021-03-01,A601601,0
5891,5891,2021_03_part4.xlsx,2021/3/1,"隆基股份
SH601012",SH601012,0.7959,-0.001,-0.1576,连续9个月推荐,5,电气设备,大市值,国盛证券,,,2021-03-01,A601012,0
5892,5892,2021_03_part4.xlsx,2021/3/1,"三友化工
SH600409",SH600409,0.4579,0.0215,-0.1676,连续3个月推荐,2,化工,中市值,国盛证券,,,2021-03-01,A600409,0
5893,5893,2021_03_part4.xlsx,2021/3/1,"三一重工
SH600031",SH600031,0.2554,0.0403,-0.1693,连续13个月推荐,3,机械设备,大市值,国盛证券,,,2021-03-01,A600031,0
5896,5896,2021_03_part4.xlsx,2021/3/1,"中材国际
SH600970",SH600970,0.6551,0.0146,-0.0011,连续2个月推荐,2,建筑装饰,小市值,东北证券,,,2021-03-01,A600970,0
5901,5901,2021_03_part4.xlsx,2021/3/1,"上海瀚讯
SZ300762",SZ300762,0.3768,0.0011,-0.1254,连续2个月推荐,1,国防军工,小市值,东北证券,,,2021-03-01,A300762,0
5904,5904,2021_03_part4.xlsx,2021/3/1,"华友钴业
SH603799",SH603799,0.7507,-0.0251,-0.2306,连续5个月推荐,2,有色金属,大市值,东北证券,,,2021-03-01,A603799,0
5905,5905,2021_03_part5.xlsx,2021/3/1,"瀚蓝环境
SH600323",SH600323,0.1536,0.0157,0.0957,连续3个月推荐,4,公用事业,小市值,东吴证券,,,2021-03-01,A600323,0
5909,5909,2021_03_part5.xlsx,2021/3/1,"广信股份
SH603599",SH603599,0.6658,0.0192,-0.0099,连续5个月推荐,2,化工,小市值,东吴证券,,,2021-03-01,A603599,0
5911,5911,2021_03_part5.xlsx,2021/3/1,"腾讯控股
HK00700",HK00700,0.2788,-0.0178,-0.0491,连续2个月推荐,4,港股,小市值,东吴证券,,,2021-03-01,AK00700,0
5912,5912,2021_03_part5.xlsx,2021/3/1,"中国平安
SH601318",SH601318,0.0137,0.0058,-0.0761,连续8个月推荐,10,非银金融,大市值,东吴证券,,,2021-03-01,A601318,0
5913,5913,2021_03_part5.xlsx,2021/3/1,"分众传媒
SZ002027",SZ002027,0.4335,0.009,-0.1525,连续11个月推荐,4,传媒,大市值,东吴证券,,,2021-03-01,A002027,0
5914,5914,2021_03_part5.xlsx,2021/3/1,"三一重工
SH600031",SH600031,0.2554,0.0403,-0.1693,连续13个月推荐,3,机械设备,大市值,东吴证券,,,2021-03-01,A600031,0
5916,5916,2021_03_part5.xlsx,2021/3/1,"宝钢股份
SH600019",SH600019,0.5522,-0.0112,0.0745,连续2个月推荐,1,钢铁,大市值,申港证券,,,2021-03-01,A600019,0
5917,5917,2021_03_part5.xlsx,2021/3/1,"国茂股份
SH603915",SH603915,0.635,0.0525,0.0522,连续2个月推荐,1,机械设备,小市值,申港证券,,,2021-03-01,A603915,0
